id,name.local,name.en,name.slug,code.id,children_count.village,geo.lat,geo.lon
7306020,Bajeng,Bajeng,bajeng-7306020,7306020,14,-5.28,119.468
7306021,Bajeng Barat,Bajeng Barat,bajeng-barat-7306021,7306021,7,-5.304,119.401
7306031,Barombong,Barombong,barombong-7306031,7306031,7,-5.233,119.411
7306091,Biringbulu,Biringbulu,biringbulu-7306091,7306091,11,-5.484,119.722
7306081,Bontolempangan,Bontolempangan,bontolempangan-7306081,7306081,8,-5.39,119.831
7306050,Bontomarannu,Bontomarannu,bontomarannu-7306050,7306050,9,-5.258,119.541
7306010,Bontonompo,Bontonompo,bontonompo-7306010,7306010,14,-5.363,119.438
7306011,Bontonompo Selatan,Bontonompo Selatan,bontonompo-selatan-7306011,7306011,9,-5.415,119.399
7306080,Bungaya,Bungaya,bungaya-7306080,7306080,7,-5.366,119.694
7306061,Manuju,Manuju,manuju-7306061,7306061,7,-5.297,119.674
7306030,Pallangga,Pallangga,pallangga-7306030,7306030,16,-5.243,119.473
7306060,Parangloe,Parangloe,parangloe-7306060,7306060,7,-5.218,119.669
7306072,Parigi,Parigi,parigi-7306072,7306072,5,-5.31,119.853
7306051,Pattallassang,Pattallassang,pattallassang-7306051,7306051,8,-5.21,119.558
7306040,Somba Opu,Somba Opu,somba-opu-7306040,7306040,14,-5.21,119.48
7306070,Tinggimoncong,Tinggimoncong,tinggimoncong-7306070,7306070,7,-5.25,119.847
7306071,Tombolo Pao,Tombolo Pao,tombolo-pao-7306071,7306071,9,-5.202,119.938
7306090,Tompobulu,Tompobulu,tompobulu-7306090,7306090,8,-5.433,119.865
