id,name.local,name.en,name.slug,code.id,children_count.village,geo.lat,geo.lon
1405031,Bunga Raya,Bunga Raya,bunga-raya-1405031,1405031,10,0.981,102.043
1405023,Dayun,Dayun,dayun-1405023,1405023,11,0.653,102.099
1405012,Kandis,Kandis,kandis-1405012,1405012,11,1.023,101.195
1405021,Kerinci Kanan,Kerinci Kanan,kerinci-kanan-1405021,1405021,12,0.488,101.793
1405025,Koto Gasib,Koto Gasib,koto-gasib-1405025,1405025,11,0.752,101.808
1405024,Lubuk Dalam,Lubuk Dalam,lubuk-dalam-1405024,1405024,7,0.597,101.792
1405026,Mempura,Mempura,mempura-1405026,1405026,8,0.815,102.055
1405010,Minas,Minas,minas-1405010,1405010,5,0.804,101.503
1405033,Pusako,Pusako,pusako-1405033,1405033,7,0.914,102.167
1405032,Sabak Auh,Sabak Auh,sabak-auh-1405032,1405032,8,1.122,102.112
1405020,Siak,Siak,siak-1405020,1405020,8,0.874,101.924
1405030,Sungai Apit,Sungai Apit,sungai-apit-1405030,1405030,15,0.922,102.498
1405011,Sungai Mandau,Sungai Mandau,sungai-mandau-1405011,1405011,9,0.988,101.674
1405022,Tualang,Tualang,tualang-1405022,1405022,9,0.652,101.621
