id,name.local,name.en,name.slug,code.id,children_count.village,geo.lat,geo.lon
1705051,Air Periukan,Air Periukan,air-periukan-1705051,1705051,16,-3.996,102.41
1705031,Ilir Talo,Ilir Talo,ilir-talo-1705031,1705031,15,-4.215,102.622
1705052,Lubuk Sandi,Lubuk Sandi,lubuk-sandi-1705052,1705052,14,-3.914,102.535
1705040,Seluma,Seluma,seluma-1705040,1705040,7,-4.069,102.563
1705042,Seluma Barat,Seluma Barat,seluma-barat-1705042,1705042,9,-4.055,102.497
1705041,Seluma Selatan,Seluma Selatan,seluma-selatan-1705041,1705041,12,-4.111,102.534
1705043,Seluma Timur,Seluma Timur,seluma-timur-1705043,1705043,8,-4.101,102.614
1705044,Seluma Utara,Seluma Utara,seluma-utara-1705044,1705044,10,-3.95,102.666
1705020,Semidang Alas,Semidang Alas,semidang-alas-1705020,1705020,24,-4.136,102.884
1705010,Semidang Alas Maras,Semidang Alas Maras,semidang-alas-maras-1705010,1705010,26,-4.279,102.791
1705050,Sukaraja,Sukaraja,sukaraja-1705050,1705050,21,-3.915,102.392
1705030,Talo,Talo,talo-1705030,1705030,16,-4.154,102.67
1705032,Talo Kecil,Talo Kecil,talo-kecil-1705032,1705032,11,-4.216,102.738
1705033,Ulu Talo,Ulu Talo,ulu-talo-1705033,1705033,13,-4.039,102.764
