id,name.local,name.en,name.slug,code.id,children_count.village,geo.lat,geo.lon
3326110,Bojong,Bojong,bojong-3326110,3326110,20,-6.969,109.581
3326140,Buaran,Buaran,buaran-3326140,3326140,10,-6.939,109.659
3326060,Doro,Doro,doro-3326060,3326060,14,-7.06,109.686
3326080,Kajen,Kajen,kajen-3326080,3326080,25,-7.056,109.572
3326010,Kandangserang,Kandangserang,kandangserang-3326010,3326010,13,-7.155,109.54
3326070,Karanganyar,Karanganyar,karanganyar-3326070,3326070,14,-7.053,109.63
3326131,Karangdadap,Karangdadap,karangdadap-3326131,3326131,11,-6.977,109.695
3326130,Kedungwuni,Kedungwuni,kedungwuni-3326130,3326130,19,-6.971,109.647
3326090,Kesesi,Kesesi,kesesi-3326090,3326090,23,-7.031,109.52
3326030,Lebakbarang,Lebakbarang,lebakbarang-3326030,3326030,11,-7.129,109.663
3326020,Paninggaran,Paninggaran,paninggaran-3326020,3326020,15,-7.154,109.582
3326040,Petungkriono,Petungkriono,petungkriono-3326040,3326040,8,-7.146,109.74
3326101,Siwalan,Siwalan,siwalan-3326101,3326101,12,-6.887,109.587
3326100,Sragi,Sragi,sragi-3326100,3326100,17,-6.946,109.55
3326050,Talun,Talun,talun-3326050,3326050,10,-7.043,109.728
3326150,Tirto,Tirto,tirto-3326150,3326150,13,-6.894,109.639
3326160,Wiradesa,Wiradesa,wiradesa-3326160,3326160,14,-6.909,109.62
3326161,Wonokerto,Wonokerto,wonokerto-3326161,3326161,9,-6.865,109.627
3326120,Wonopringgo,Wonopringgo,wonopringgo-3326120,3326120,14,-6.987,109.636
