id,name.local,name.en,name.slug,code.id,children_count.village,geo.lat,geo.lon
9104070,Aranday,Aranday,aranday-9104070,9104070,8,-2.018,133.272
9104022,Aroba,Aroba,aroba-9104022,9104022,7,-2.717,133.476
9104020,Babo,Babo,babo-9104020,9104020,6,-2.499,133.478
9104050,Bintuni,Bintuni,bintuni-9104050,9104050,24,-2.142,133.584
9104091,Biscoop,Biscoop,biscoop-9104091,9104091,13,-1.542,133.484
9104053,Dataran Beimes,Dataran Beimes,dataran-beimes-9104053,9104053,6,-1.707,133.715
9104010,Fafurwar,Fafurwar,fafurwar-9104010,9104010,7,-2.877,133.719
9104023,Kaitaro,Kaitaro,kaitaro-9104023,9104023,6,-2.728,133.722
9104071,Kamundan,Kamundan,kamundan-9104071,9104071,5,-2.071,132.667
9104030,Kuri,Kuri,kuri-9104030,9104030,7,-2.595,133.953
9104051,Manimeri,Manimeri,manimeri-9104051,9104051,14,-1.989,133.754
9104092,Masyeta,Masyeta,masyeta-9104092,9104092,14,-1.463,132.91
9104090,Merdey,Merdey,merdey-9104090,9104090,23,-1.468,133.26
9104081,Meyado,Meyado,meyado-9104081,9104081,9,-1.692,133.226
9104082,Moskona Barat,Moskona Barat,moskona-barat-9104082,9104082,14,-1.717,132.629
9104080,Moskona Selatan,Moskona Selatan,moskona-selatan-9104080,9104080,15,-1.714,132.892
9104101,Moskona Timur,Moskona Timur,moskona-timur-9104101,9104101,10,-1.304,132.964
9104100,Moskona Utara,Moskona Utara,moskona-utara-9104100,9104100,9,-1.288,132.783
9104021,Sumuri,Sumuri,sumuri-9104021,9104021,8,-2.566,133.182
9104060,Tembuni,Tembuni,tembuni-9104060,9104060,9,-1.875,133.442
9104072,Tomu,Tomu,tomu-9104072,9104072,11,-2.062,133.233
9104052,Tuhiba,Tuhiba,tuhiba-9104052,9104052,13,-1.921,133.544
9104040,Wamesa,Wamesa,wamesa-9104040,9104040,6,-2.129,133.916
9104073,Weriagar,Weriagar,weriagar-9104073,9104073,6,-2.069,132.874
