id,name.local,name.en,name.slug,code.id,children_count.village,geo.lat,geo.lon
1115030,Beutong,Beutong,beutong-1115030,1115030,24,4.377,96.589
1115031,Beutong Ateuh Banggalang,Beutong Ateuh Banggalang,beutong-ateuh-banggalang-1115031,1115031,4,4.456,96.526
1115010,Darul Makmur,Darul Makmur,darul-makmur-1115010,1115010,40,3.954,96.574
1115020,Kuala,Kuala,kuala-1115020,1115020,17,4.09,96.295
1115021,Kuala Pesisir,Kuala Pesisir,kuala-pesisir-1115021,1115021,16,4.054,96.253
1115040,Seunagan,Seunagan,seunagan-1115040,1115040,35,4.229,96.313
1115050,Seunagan Timur,Seunagan Timur,seunagan-timur-1115050,1115050,34,4.334,96.391
1115041,Suka Makmue,Suka Makmue,suka-makmue-1115041,1115041,19,4.182,96.322
1115022,Tadu Raya,Tadu Raya,tadu-raya-1115022,1115022,22,4.061,96.406
1115011,Tripa Makmur,Tripa Makmur,tripa-makmur-1115011,1115011,11,3.922,96.412
