id,name.local,name.en,name.slug,code.id,children_count.village,geo.lat,geo.lon
1114061,Banda Mulia,Banda Mulia,banda-mulia-1114061,1114061,10,4.444,98.142
1114011,Bandar Pusaka,Bandar Pusaka,bandar-pusaka-1114011,1114011,15,4.283,97.868
1114060,Bendahara,Bendahara,bendahara-1114060,1114060,33,4.418,98.181
1114070,Karang Baru,Karang Baru,karang-baru-1114070,1114070,31,4.337,98.027
1114020,Kejuruan Muda,Kejuruan Muda,kejuruan-muda-1114020,1114020,15,4.193,98.02
1114040,Kota Kuala Simpang,Kota Kuala Simpang,kota-kuala-simpang-1114040,1114040,5,4.286,98.064
1114080,Manyak Payed,Manyak Payed,manyak-payed-1114080,1114080,36,4.437,98.05
1114030,Rantau,Rantau,rantau-1114030,1114030,16,4.31,98.106
1114071,Sekerak,Sekerak,sekerak-1114071,1114071,14,4.303,97.915
1114050,Seruway,Seruway,seruway-1114050,1114050,24,4.352,98.203
1114010,Tamiang Hulu,Tamiang Hulu,tamiang-hulu-1114010,1114010,9,4.162,97.846
1114021,Tenggulun,Tenggulun,tenggulun-1114021,1114021,5,4.026,97.918
