id,name.local,name.en,name.slug,code.id,children_count.district,children_count.village,geo.lat,geo.lon
6502,Kabupaten Bulungan,Bulungan,bulungan-6502,6502,10,80,3.552,116.622
6501,Kabupaten Malinau,Malinau,malinau-6501,6501,15,105,2.841,117.398
6504,Kabupaten Nunukan,Nunukan,nunukan-6504,6504,19,232,3.602,116.903
6503,Kabupaten Tana Tidung,Tana Tidung,tana-tidung-6503,6503,5,29,4.077,117.719
6571,Kota Tarakan,Tarakan,tarakan-6571,6571,4,20,3.314,117.605
