id,name.local,name.en,name.slug,code.id,zip_codes,geo.lat,geo.lon
7372011002,Bumi Harapan,Bumi Harapan,bumi-harapan-7372011002,7372011002,91121,-4.037,119.635
7372011004,Cappagalung,Cappagalung,cappagalung-7372011004,7372011004,91121,-4.032,119.628
7372011006,Kampung Baru,Kampung Baru,kampung-baru-7372011006,7372011006,91121,-4.021,119.627
7372011003,Sumpang Minangae,Sumpang Minangae,sumpang-minangae-7372011003,7372011003,91121,-4.043,119.625
7372011005,Tiro Sompe,Tiro Sompe,tiro-sompe-7372011005,7372011005,91121,-4.025,119.628
