id,name.local,name.en,name.slug,code.id,children_count.village,geo.lat,geo.lon
7206040,Baolan,Baolan,baolan-7206040,7206040,9,1.013,120.899
7206032,Basidondo,Basidondo,basidondo-7206032,7206032,10,0.709,120.723
7206061,Dako Pamean,Dako Pamean,dako-pamean-7206061,7206061,4,1.257,120.895
7206010,Dampal Selatan,Dampal Selatan,dampal-selatan-7206010,7206010,11,0.751,120.247
7206020,Dampal Utara,Dampal Utara,dampal-utara-7206020,7206020,11,0.931,120.317
7206030,Dondo,Dondo,dondo-7206030,7206030,16,0.731,120.459
7206050,Galang,Galang,galang-7206050,7206050,13,1.136,120.936
7206041,Lampasio,Lampasio,lampasio-7206041,7206041,9,0.885,120.877
7206031,Ogodeide,Ogodeide,ogodeide-7206031,7206031,11,0.924,120.672
7206060,Tolitoli Utara,Tolitoli Utara,tolitoli-utara-7206060,7206060,10,1.254,121.028
