id,name.local,name.en,name.slug,code.id,children_count.village,geo.lat,geo.lon
3519120,Balerejo,Balerejo,balerejo-3519120,3519120,16,-7.536,111.593
3519040,Dagangan,Dagangan,dagangan-3519040,3519040,15,-7.723,111.6
3519030,Dolopo,Dolopo,dolopo-3519030,3519030,11,-7.773,111.546
3519020,Geger,Geger,geger-3519020,3519020,18,-7.707,111.529
3519070,Gemarang,Gemarang,gemarang-3519070,3519070,7,-7.661,111.741
3519150,Jiwan,Jiwan,jiwan-3519150,3519150,12,-7.613,111.488
3519060,Kare,Kare,kare-3519060,3519060,7,-7.727,111.671
3519010,Kebonsari,Kebonsari,kebonsari-3519010,3519010,14,-7.744,111.484
3519130,Madiun,Madiun,madiun-3519130,3519130,12,-7.596,111.584
3519100,Mejayan,Mejayan,mejayan-3519100,3519100,13,-7.585,111.679
3519090,Pilangkenceng,Pilangkenceng,pilangkenceng-3519090,3519090,14,-7.471,111.66
3519080,Saradan,Saradan,saradan-3519080,3519080,12,-7.501,111.738
3519140,Sawahan,Sawahan,sawahan-3519140,3519140,12,-7.569,111.524
3519110,Wonoasri,Wonoasri,wonoasri-3519110,3519110,10,-7.589,111.634
3519050,Wungu,Wungu,wungu-3519050,3519050,10,-7.659,111.589
