id,name.local,name.en,name.slug,code.id,children_count.village,geo.lat,geo.lon
1214040,Amandraya,Amandraya,amandraya-1214040,1214040,21,0.733,97.696
1214041,Aramo,Aramo,aramo-1214041,1214041,18,0.735,97.735
1214066,Boronadu,Boronadu,boronadu-1214066,1214066,10,0.859,97.742
1214031,Fanayama,Fanayama,fanayama-1214031,1214031,17,0.626,97.791
1214060,Gomo,Gomo,gomo-1214060,1214060,11,0.881,97.787
1214010,Hibala,Hibala,hibala-1214010,1214010,17,-0.46,98.445
1214081,Hilimegai,Hilimegai,hilimegai-1214081,1214081,10,0.854,97.632
1214084,Hilisalawaahe,Hilisalawaahe,hilisalawaahe-1214084,1214084,11,0.964,97.562
1214072,Huruna,Huruna,huruna-1214072,1214072,17,0.988,97.641
1214064,Idanotae,Idanotae,idanotae-1214064,1214064,12,0.895,97.811
1214050,Lahusa,Lahusa,lahusa-1214050,1214050,23,0.759,97.832
1214070,Lolomatua,Lolomatua,lolomatua-1214070,1214070,13,0.934,97.645
1214080,Lolowa'u,Lolowa'u,lolowau-1214080,1214080,14,0.885,97.581
1214035,Luahagundre Maniamolo,Luahagundre Maniamolo,luahagundre-maniamolo-1214035,1214035,10,0.589,97.728
1214033,Maniamolo,Maniamolo,maniamolo-1214033,1214033,14,0.661,97.73
1214034,Mazino,Mazino,mazino-1214034,1214034,11,0.706,97.824
1214062,Mazo,Mazo,mazo-1214062,1214062,10,0.806,97.784
1214083,Onohazumba,Onohazumba,onohazumba-1214083,1214083,10,0.96,97.591
1214036,Onolalu,Onolalu,onolalu-1214036,1214036,11,0.638,97.832
1214082,Oou,Oou,oou-1214082,1214082,11,0.818,97.642
1214020,Pulau-pulau Batu,Pulau-pulau Batu,pulau-pulau-batu-1214020,1214020,22,-0.048,98.314
1214023,Pulau-pulau Batu Barat,Pulau-pulau Batu Barat,pulau-pulau-batu-barat-1214023,1214023,9,-0.319,98.278
1214021,Pulau-pulau Batu Timur,Pulau-pulau Batu Timur,pulau-pulau-batu-timur-1214021,1214021,10,-0.001,98.681
1214024,Pulau-pulau Batu Utara,Pulau-pulau Batu Utara,pulau-pulau-batu-utara-1214024,1214024,12,-0.016,98.336
1214051,Siduaori,Siduaori,siduaori-1214051,1214051,11,0.836,97.837
1214022,Simuk,Simuk,simuk-1214022,1214022,6,-0.084,97.868
1214052,Somambawa,Somambawa,somambawa-1214052,1214052,14,0.832,97.877
1214061,Susua,Susua,susua-1214061,1214061,18,0.791,97.76
1214011,Tanah Masa,Tanah Masa,tanah-masa-1214011,1214011,12,-0.275,98.462
1214030,Teluk Dalam,Teluk Dalam,teluk-dalam-1214030,1214030,15,0.583,97.835
1214032,Toma,Toma,toma-1214032,1214032,14,0.665,97.876
1214065,Uluidanotae,Uluidanotae,uluidanotae-1214065,1214065,11,0.909,97.769
1214071,Ulunoyo,Ulunoyo,ulunoyo-1214071,1214071,13,0.89,97.679
1214042,Ulususua,Ulususua,ulususua-1214042,1214042,12,0.763,97.697
1214063,Umbunasi,Umbunasi,umbunasi-1214063,1214063,11,0.924,97.734
