id,name.local,name.en,name.slug,code.id,children_count.village,geo.lat,geo.lon
5310080,Alok,Alok,alok-5310080,5310080,7,-8.381,122.224
5310081,Alok Barat,Alok Barat,alok-barat-5310081,5310081,4,-8.597,122.168
5310082,Alok Timur,Alok Timur,alok-timur-5310082,5310082,9,-8.567,122.364
5310030,Bola,Bola,bola-5310030,5310030,6,-8.728,122.282
5310031,Doreng,Doreng,doreng-5310031,5310031,7,-8.717,122.37
5310051,Hewokloang,Hewokloang,hewokloang-5310051,5310051,7,-8.686,122.332
5310052,Kangae,Kangae,kangae-5310052,5310052,8,-8.674,122.261
5310050,Kewapante,Kewapante,kewapante-5310050,5310050,8,-8.671,122.296
5310062,Koting,Koting,koting-5310062,5310062,6,-8.688,122.202
5310020,Lela,Lela,lela-5310020,5310020,8,-8.725,122.166
5310071,Magepanda,Magepanda,magepanda-5310071,5310071,5,-8.568,122.059
5310032,Mapitara,Mapitara,mapitara-5310032,5310032,4,-8.699,122.477
5310011,Mego,Mego,mego-5310011,5310011,10,-8.686,122.04
5310063,Nelle,Nelle,nelle-5310063,5310063,3,-8.683,122.219
5310070,Nita,Nita,nita-5310070,5310070,11,-8.652,122.132
5310010,Paga,Paga,paga-5310010,5310010,7,-8.732,122.027
5310061,Palue,Palue,palue-5310061,5310061,8,-8.323,121.712
5310040,Talibura,Talibura,talibura-5310040,5310040,11,-8.479,122.583
5310012,Tana Wawo,Tana Wawo,tana-wawo-5310012,5310012,8,-8.687,121.97
5310042,Waiblama,Waiblama,waiblama-5310042,5310042,6,-8.586,122.589
5310041,Waigete,Waigete,waigete-5310041,5310041,8,-8.627,122.451
