id,name.local,name.en,name.slug,code.id,children_count.village,geo.lat,geo.lon
3325020,Bandar,Bandar,bandar-3325020,3325020,16,-7.057,109.802
3325081,Banyuputih,Banyuputih,banyuputih-3325081,3325081,8,-6.958,109.947
3325110,Batang,Batang,batang-3325110,3325110,21,-6.912,109.73
3325050,Bawang,Bawang,bawang-3325050,3325050,19,-7.131,109.922
3325030,Blado,Blado,blado-3325030,3325030,17,-7.11,109.822
3325070,Gringsing,Gringsing,gringsing-3325070,3325070,12,-6.959,109.999
3325101,Kandeman,Kandeman,kandeman-3325101,3325101,12,-6.926,109.775
3325080,Limpung,Limpung,limpung-3325080,3325080,15,-7.022,109.923
3325091,Pecalungan,Pecalungan,pecalungan-3325091,3325091,8,-7.02,109.862
3325040,Reban,Reban,reban-3325040,3325040,17,-7.112,109.882
3325090,Subah,Subah,subah-3325090,3325090,17,-6.963,109.872
3325060,Tersono,Tersono,tersono-3325060,3325060,18,-7.036,109.97
3325100,Tulis,Tulis,tulis-3325100,3325100,15,-6.952,109.811
3325120,Warung Asem,Warung Asem,warung-asem-3325120,3325120,17,-6.949,109.705
3325010,Wonotunggal,Wonotunggal,wonotunggal-3325010,3325010,15,-7.033,109.749
