id,name.local,name.en,name.slug,code.id,children_count.village,geo.lat,geo.lon
7108010,Biaro,Biaro,biaro-7108010,7108010,5,2.102,125.372
7108070,Siau Barat,Siau Barat,siau-barat-7108070,7108070,11,2.721,125.284
7108050,Siau Barat Selatan,Siau Barat Selatan,siau-barat-selatan-7108050,7108050,7,2.656,125.396
7108100,Siau Barat Utara,Siau Barat Utara,siau-barat-utara-7108100,7108100,8,2.786,125.398
7108080,Siau Tengah,Siau Tengah,siau-tengah-7108080,7108080,4,2.739,125.384
7108090,Siau Timur,Siau Timur,siau-timur-7108090,7108090,16,2.755,125.419
7108060,Siau Timur Selatan,Siau Timur Selatan,siau-timur-selatan-7108060,7108060,14,2.672,125.435
7108030,Tagulandang,Tagulandang,tagulandang-7108030,7108030,13,2.335,125.361
7108020,Tagulandang Selatan,Tagulandang Selatan,tagulandang-selatan-7108020,7108020,6,2.345,125.445
7108040,Tagulandang Utara,Tagulandang Utara,tagulandang-utara-7108040,7108040,6,2.359,125.42
