id,name.local,name.en,name.slug,code.id,children_count.village,geo.lat,geo.lon
7411010,Aere,Aere,aere-7411010,7411010,11,-4.324,121.816
7411040,Dangia,Dangia,dangia-7411040,7411040,12,-4.227,121.966
7411050,Ladongi,Ladongi,ladongi-7411050,7411050,10,-4.147,121.888
7411080,Lalolae,Lalolae,lalolae-7411080,7411080,5,-4.021,121.789
7411020,Lambandia,Lambandia,lambandia-7411020,7411020,15,-4.307,121.936
7411060,Loea,Loea,loea-7411060,7411060,9,-4.092,121.877
7411090,Mowewe,Mowewe,mowewe-7411090,7411090,10,-3.947,121.714
7411030,Poli-polia,Poli-polia,poli-polia-7411030,7411030,12,-4.201,121.856
7411100,Tinondo,Tinondo,tinondo-7411100,7411100,12,-3.857,121.824
7411070,Tirawuta,Tirawuta,tirawuta-7411070,7411070,16,-3.979,121.9
7411120,Ueesi,Ueesi,ueesi-7411120,7411120,11,-3.502,121.371
7411110,Uluiwoi,Uluiwoi,uluiwoi-7411110,7411110,9,-3.817,121.657
