id,name.local,name.en,name.slug,code.id,children_count.village,geo.lat,geo.lon
3512140,Arjasa,Arjasa,arjasa-3512140,3512140,8,-7.85,114.123
3512160,Asembagus,Asembagus,asembagus-3512160,3512160,10,-7.842,114.217
3512030,Banyuglugur,Banyuglugur,banyuglugur-3512030,3512030,7,-7.757,113.628
3512170,Banyuputih,Banyuputih,banyuputih-3512170,3512170,5,-7.826,114.35
3512040,Besuki,Besuki,besuki-3512040,3512040,9,-7.751,113.704
3512070,Bungatan,Bungatan,bungatan-3512070,3512070,7,-7.74,113.823
3512150,Jangkar,Jangkar,jangkar-3512150,3512150,8,-7.776,114.174
3512020,Jatibanteng,Jatibanteng,jatibanteng-3512020,3512020,8,-7.83,113.652
3512130,Kapongan,Kapongan,kapongan-3512130,3512130,9,-7.712,114.08
3512080,Kendit,Kendit,kendit-3512080,3512080,7,-7.742,113.915
3512110,Mangaran,Mangaran,mangaran-3512110,3512110,6,-7.64,114.045
3512060,Mlandingan,Mlandingan,mlandingan-3512060,3512060,7,-7.775,113.797
3512090,Panarukan,Panarukan,panarukan-3512090,3512090,6,-7.693,113.969
3512120,Panji,Panji,panji-3512120,3512120,12,-7.708,114.035
3512100,Situbondo,Situbondo,situbondo-3512100,3512100,6,-7.72,113.986
3512050,Suboh,Suboh,suboh-3512050,3512050,8,-7.764,113.739
3512010,Sumbermalang,Sumbermalang,sumbermalang-3512010,3512010,9,-7.874,113.673
