id,name.local,name.en,name.slug,code.id,children_count.village,geo.lat,geo.lon
9112050,Anggi,Anggi,anggi-9112050,9112050,9,-1.309,133.903
9112030,Anggi Gida,Anggi Gida,anggi-gida-9112030,9112030,8,-1.383,133.988
9112090,Catubouw,Catubouw,catubouw-9112090,9112090,21,-1.076,133.72
9112010,Didohu,Didohu,didohu-9112010,9112010,14,-1.281,133.696
9112070,Hingk,Hingk,hingk-9112070,9112070,27,-1.127,133.948
9112040,Membey,Membey,membey-9112040,9112040,5,-1.306,134.025
9112080,Menyambouw,Menyambouw,menyambouw-9112080,9112080,35,-1.077,133.918
9112020,Sururey,Sururey,sururey-9112020,9112020,10,-1.426,133.869
9112060,Taige,Taige,taige-9112060,9112060,10,-1.294,133.847
9112100,Testega,Testega,testega-9112100,9112100,14,-1.111,133.477
