id,name.local,name.en,name.slug,code.id,children_count.village,geo.lat,geo.lon
3527090,Banyuates,Banyuates,banyuates-3527090,3527090,20,-6.954,113.176
3527040,Camplong,Camplong,camplong-3527040,3527040,14,-7.184,113.331
3527070,Jrengik,Jrengik,jrengik-3527070,3527070,13,-7.132,113.146
3527101,Karang Penang,Karang Penang,karang-penang-3527101,3527101,7,-7.023,113.372
3527060,Kedungdung,Kedungdung,kedungdung-3527060,3527060,16,-7.065,113.252
3527110,Ketapang,Ketapang,ketapang-3527110,3527110,14,-6.929,113.303
3527050,Omben,Omben,omben-3527050,3527050,19,-7.104,113.332
3527021,Pangarengan,Pangarengan,pangarengan-3527021,3527021,5,-7.192,113.172
3527100,Robatal,Robatal,robatal-3527100,3527100,7,-7.008,113.286
3527030,Sampang,Sampang,sampang-3527030,3527030,18,-7.213,113.249
3527120,Sokobanah,Sokobanah,sokobanah-3527120,3527120,12,-6.942,113.401
3527010,Sreseh,Sreseh,sreseh-3527010,3527010,11,-7.19,113.095
3527080,Tambelangan,Tambelangan,tambelangan-3527080,3527080,10,-7.035,113.156
3527020,Torjun,Torjun,torjun-3527020,3527020,12,-7.146,113.198
