id,name.local,name.en,name.slug,code.id,children_count.village,geo.lat,geo.lon
7407010,Binongko,Binongko,binongko-7407010,7407010,9,-5.921,124.291
7407030,Kaledupa,Kaledupa,kaledupa-7407030,7407030,16,-5.501,123.74
7407031,Kaledupa Selatan,Kaledupa Selatan,kaledupa-selatan-7407031,7407031,10,-5.567,123.819
7407011,Togo Binongko,Togo Binongko,togo-binongko-7407011,7407011,5,-5.979,124.023
7407020,Tomia,Tomia,tomia-7407020,7407020,10,-5.556,124.109
7407021,Tomia Timur,Tomia Timur,tomia-timur-7407021,7407021,8,-5.775,123.955
7407040,Wangi-wangi,Wangi-wangi,wangi-wangi-7407040,7407040,20,-5.286,123.582
7407050,Wangi-wangi Selatan,Wangi-wangi Selatan,wangi-wangi-selatan-7407050,7407050,21,-5.367,123.554
