id,name.local,name.en,name.slug,code.id,children_count.village,geo.lat,geo.lon
1221091,Aek Nabara Barumun,Aek Nabara Barumun,aek-nabara-barumun-1221091,1221091,25,1.268,99.763
1221030,Barumun,Barumun,barumun-1221030,1221030,30,1.01,99.697
1221031,Barumun Selatan,Barumun Selatan,barumun-selatan-1221031,1221031,11,0.961,99.703
1221090,Barumun Tengah,Barumun Tengah,barumun-tengah-1221090,1221090,39,1.365,99.759
1221060,Batang Lubu Sutam,Batang Lubu Sutam,batang-lubu-sutam-1221060,1221060,28,0.913,100.04
1221080,Huristak,Huristak,huristak-1221080,1221080,27,1.394,99.923
1221070,Huta Raja Tinggi,Huta Raja Tinggi,huta-raja-tinggi-1221070,1221070,31,1.121,100.043
1221040,Lubuk Barumun,Lubuk Barumun,lubuk-barumun-1221040,1221040,24,1.162,99.78
1221092,Sihapas Barumun,Sihapas Barumun,sihapas-barumun-1221092,1221092,13,1.317,99.667
1221050,Sosa,Sosa,sosa-1221050,1221050,39,1.015,99.875
1221010,Sosopan,Sosopan,sosopan-1221010,1221010,22,1.198,99.544
1221020,Ulu Barumun,Ulu Barumun,ulu-barumun-1221020,1221020,15,1.066,99.635
