id,name.local,name.en,name.slug,code.id,children_count.village,geo.lat,geo.lon
5303142,Amabi Oefeto,Amabi Oefeto,amabi-oefeto-5303142,5303142,7,-10.149,123.923
5303141,Amabi Oefeto Timur,Amabi Oefeto Timur,amabi-oefeto-timur-5303141,5303141,9,-10.103,124.1
5303130,Amarasi,Amarasi,amarasi-5303130,5303130,9,-10.213,123.886
5303131,Amarasi Barat,Amarasi Barat,amarasi-barat-5303131,5303131,8,-10.295,123.74
5303132,Amarasi Selatan,Amarasi Selatan,amarasi-selatan-5303132,5303132,4,-10.291,123.877
5303133,Amarasi Timur,Amarasi Timur,amarasi-timur-5303133,5303133,4,-10.188,124.094
5303181,Amfoang Barat Daya,Amfoang Barat Daya,amfoang-barat-daya-5303181,5303181,4,-9.697,123.752
5303191,Amfoang Barat Laut,Amfoang Barat Laut,amfoang-barat-laut-5303191,5303191,6,-9.618,123.833
5303180,Amfoang Selatan,Amfoang Selatan,amfoang-selatan-5303180,5303180,7,-9.711,123.936
5303182,Amfoang Tengah,Amfoang Tengah,amfoang-tengah-5303182,5303182,4,-9.616,124.041
5303192,Amfoang Timur,Amfoang Timur,amfoang-timur-5303192,5303192,5,-9.395,124.061
5303190,Amfoang Utara,Amfoang Utara,amfoang-utara-5303190,5303190,6,-9.506,123.876
5303160,Fatuleu,Fatuleu,fatuleu-5303160,5303160,10,-9.998,124.012
5303162,Fatuleu Barat,Fatuleu Barat,fatuleu-barat-5303162,5303162,5,-9.837,123.726
5303161,Fatuleu Tengah,Fatuleu Tengah,fatuleu-tengah-5303161,5303161,4,-9.914,123.846
5303110,Kupang Barat,Kupang Barat,kupang-barat-5303110,5303110,12,-10.284,123.52
5303120,Kupang Tengah,Kupang Tengah,kupang-tengah-5303120,5303120,8,-10.136,123.715
5303140,Kupang Timur,Kupang Timur,kupang-timur-5303140,5303140,12,-10.088,123.836
5303111,Nekamese,Nekamese,nekamese-5303111,5303111,10,-10.294,123.647
5303100,Semau,Semau,semau-5303100,5303100,8,-10.166,123.45
5303101,Semau Selatan,Semau Selatan,semau-selatan-5303101,5303101,6,-10.283,123.345
5303150,Sulamu,Sulamu,sulamu-5303150,5303150,7,-9.995,123.717
5303121,Taebenu,Taebenu,taebenu-5303121,5303121,8,-10.206,123.735
5303170,Takari,Takari,takari-5303170,5303170,8,-9.887,123.972
