id,name.local,name.en,name.slug,code.id,children_count.village,geo.lat,geo.lon
3511111,Binakal,Binakal,binakal-3511111,3511111,8,-7.918,113.73
3511100,Bondowoso,Bondowoso,bondowoso-3511100,3511100,11,-7.932,113.828
3511152,Botolinggo,Botolinggo,botolinggo-3511152,3511152,8,-7.911,114.045
3511170,Cermee,Cermee,cermee-3511170,3511170,14,-7.876,114.063
3511110,Curah Dami,Curah Dami,curah-dami-3511110,3511110,11,-7.924,113.766
3511020,Grujugan,Grujugan,grujugan-3511020,3511020,11,-7.973,113.75
3511151,Ijen,Ijen,ijen-3511151,3511151,6,-8.048,114.157
3511031,Jambesari Darus Sholah,Jambesari Darus Sholah,jambesari-darus-sholah-3511031,3511031,8,-7.991,113.855
3511150,Klabang,Klabang,klabang-3511150,3511150,10,-7.815,113.918
3511010,Maesan,Maesan,maesan-3511010,3511010,12,-8.017,113.741
3511120,Pakem,Pakem,pakem-3511120,3511120,7,-7.904,113.7
3511160,Prajekan,Prajekan,prajekan-3511160,3511160,7,-7.841,114.005
3511040,Pujer,Pujer,pujer-3511040,3511040,11,-7.98,113.89
3511060,Sukosari,Sukosari,sukosari-3511060,3511060,4,-7.938,113.955
3511061,Sumber Wringin,Sumber Wringin,sumber-wringin-3511061,3511061,6,-8.01,114.037
3511141,Taman Krocok,Taman Krocok,taman-krocok-3511141,3511141,6,-7.855,113.872
3511030,Tamanan,Tamanan,tamanan-3511030,3511030,8,-8.02,113.832
3511070,Tapen,Tapen,tapen-3511070,3511070,9,-7.883,113.942
3511140,Tegalampel,Tegalampel,tegalampel-3511140,3511140,8,-7.87,113.817
3511090,Tenggarang,Tenggarang,tenggarang-3511090,3511090,12,-7.934,113.849
3511050,Tlogosari,Tlogosari,tlogosari-3511050,3511050,9,-8.043,113.982
3511080,Wonosari,Wonosari,wonosari-3511080,3511080,11,-7.913,113.902
3511130,Wringin,Wringin,wringin-3511130,3511130,13,-7.829,113.778
