id,name.local,name.en,name.slug,code.id,children_count.village,geo.lat,geo.lon
7302030,Bonto Bahari,Bonto Bahari,bonto-bahari-7302030,7302030,8,-5.505,120.394
7302040,Bontotiro,Bontotiro,bontotiro-7302040,7302040,13,-5.469,120.389
7302070,Bulukumpa,Bulukumpa,bulukumpa-7302070,7302070,17,-5.35,120.167
7302010,Gantarang,Gantarang,gantarang-7302010,7302010,21,-5.499,120.13
7302050,Hero Lange-lange,Hero Lange-lange,hero-lange-lange-7302050,7302050,7,-5.406,120.369
7302060,Kajang,Kajang,kajang-7302060,7302060,19,-5.406,120.35
7302090,Kindang,Kindang,kindang-7302090,7302090,13,-5.403,120.055
7302080,Rilau Ale,Rilau Ale,rilau-ale-7302080,7302080,15,-5.423,120.179
7302020,Ujung Bulu,Ujung Bulu,ujung-bulu-7302020,7302020,8,-5.545,120.205
7302021,Ujung Loe,Ujung Loe,ujung-loe-7302021,7302021,13,-5.464,120.271
