id,name.local,name.en,name.slug,code.id,children_count.village,geo.lat,geo.lon
9413051,Ambatkwi,Ambatkwi,ambatkwi-9413051,9413051,4,-5.418,140.658
9413032,Arimop,Arimop,arimop-9413032,9413032,6,-5.744,140.505
9413041,Bomakia,Bomakia,bomakia-9413041,9413041,5,-5.771,139.852
9413042,Firiwage,Firiwage,firiwage-9413042,9413042,4,-5.39,140.158
9413031,Fofi,Fofi,fofi-9413031,9413031,8,-6.278,139.933
9413021,Iniyandit,Iniyandit,iniyandit-9413021,9413021,5,-5.819,140.617
9413010,Jair,Jair,jair-9413010,9413010,5,-6.478,140.56
9413045,Kawagit,Kawagit,kawagit-9413045,9413045,6,-5.655,140.224
9413013,Kia,Kia,kia-9413013,9413013,5,-6.656,140.171
9413046,Kombay,Kombay,kombay-9413046,9413046,5,-5.371,139.992
9413022,Kombut,Kombut,kombut-9413022,9413022,4,-5.972,140.857
9413040,Kouh,Kouh,kouh-9413040,9413040,3,-5.857,140.224
9413030,Mandobo,Mandobo,mandobo-9413030,9413030,5,-6.139,140.213
9413043,Manggelum,Manggelum,manggelum-9413043,9413043,6,-5.327,140.47
9413020,Mindiptana,Mindiptana,mindiptana-9413020,9413020,13,-5.921,140.705
9413052,Ninati,Ninati,ninati-9413052,9413052,4,-5.686,140.924
9413023,Sesnuk,Sesnuk,sesnuk-9413023,9413023,4,-6.144,140.802
9413011,Subur,Subur,subur-9413011,9413011,3,-6.972,140.376
9413050,Waropko,Waropko,waropko-9413050,9413050,7,-5.517,140.839
9413044,Yaniruma,Yaniruma,yaniruma-9413044,9413044,3,-5.349,139.81
