id,name.local,name.en,name.slug,code.id,children_count.village,geo.lat,geo.lon
1275030,Medan Amplas,Medan Amplas,medan-amplas-1275030,1275030,7,3.536,98.718
1275050,Medan Area,Medan Area,medan-area-1275050,1275050,12,3.581,98.701
1275140,Medan Barat,Medan Barat,medan-barat-1275140,1275140,6,3.608,98.665
1275090,Medan Baru,Medan Baru,medan-baru-1275090,1275090,6,3.566,98.661
1275210,Medan Belawan,Medan Belawan,medan-belawan-1275210,1275210,6,3.767,98.673
1275180,Medan Deli,Medan Deli,medan-deli-1275180,1275180,6,3.663,98.679
1275040,Medan Denai,Medan Denai,medan-denai-1275040,1275040,6,3.572,98.723
1275120,Medan Helvetia,Medan Helvetia,medan-helvetia-1275120,1275120,7,3.607,98.632
1275020,Medan Johor,Medan Johor,medan-johor-1275020,1275020,6,3.528,98.669
1275060,Medan Kota,Medan Kota,medan-kota-1275060,1275060,12,3.573,98.696
1275190,Medan Labuhan,Medan Labuhan,medan-labuhan-1275190,1275190,6,3.717,98.701
1275070,Medan Maimun,Medan Maimun,medan-maimun-1275070,1275070,6,3.565,98.681
1275200,Medan Marelan,Medan Marelan,medan-marelan-1275200,1275200,5,3.715,98.652
1275160,Medan Perjuangan,Medan Perjuangan,medan-perjuangan-1275160,1275160,9,3.604,98.694
1275130,Medan Petisah,Medan Petisah,medan-petisah-1275130,1275130,7,3.593,98.661
1275080,Medan Polonia,Medan Polonia,medan-polonia-1275080,1275080,5,3.563,98.673
1275100,Medan Selayang,Medan Selayang,medan-selayang-1275100,1275100,6,3.553,98.634
1275110,Medan Sunggal,Medan Sunggal,medan-sunggal-1275110,1275110,6,3.583,98.628
1275170,Medan Tembung,Medan Tembung,medan-tembung-1275170,1275170,7,3.609,98.717
1275150,Medan Timur,Medan Timur,medan-timur-1275150,1275150,11,3.614,98.682
1275010,Medan Tuntungan,Medan Tuntungan,medan-tuntungan-1275010,1275010,9,3.519,98.626
