id,name.local,name.en,name.slug,code.id,children_count.village,geo.lat,geo.lon
7209050,Ampana Kota,Ampana Kota,ampana-kota-7209050,7209050,10,-0.947,121.547
7209040,Ampana Tete,Ampana Tete,ampana-tete-7209040,7209040,20,-1.083,121.856
7209061,Batudaka,Batudaka,batudaka-7209061,7209061,9,-0.508,121.742
7209051,Ratolindo,Ratolindo,ratolindo-7209051,7209051,10,-0.902,121.618
7209082,Talatako,Talatako,talatako-7209082,7209082,6,-0.344,122.091
7209070,Togean,Togean,togean-7209070,7209070,14,-0.379,121.949
7209020,Tojo,Tojo,tojo-7209020,7209020,15,-1.309,121.35
7209010,Tojo Barat,Tojo Barat,tojo-barat-7209010,7209010,13,-1.512,121.003
7209030,Ulubongka,Ulubongka,ulubongka-7209030,7209030,18,-1.164,121.647
7209060,Una - Una,Una - Una,una-una-7209060,7209060,11,-0.331,121.743
7209081,Walea Besar,Walea Besar,walea-besar-7209081,7209081,8,-0.48,122.077
7209080,Walea Kepulauan,Walea Kepulauan,walea-kepulauan-7209080,7209080,8,-0.263,122.182
