id,name.local,name.en,name.slug,code.id,children_count.village,geo.lat,geo.lon
7309050,Balocci,Balocci,balocci-7309050,7309050,5,-4.906,119.708
7309060,Bungoro,Bungoro,bungoro-7309060,7309060,8,-4.781,119.589
7309070,Labakkang,Labakkang,labakkang-7309070,7309070,12,-4.759,119.562
7309020,Liukang Kalmas,Liukang Kalmas,liukang-kalmas-7309020,7309020,7,-5.265,117.837
7309010,Liukang Tangaya,Liukang Tangaya,liukang-tangaya-7309010,7309010,9,-7.156,118.185
7309030,Liukang Tupabbiring,Liukang Tupabbiring,liukang-tupabbiring-7309030,7309030,9,-4.73,119.186
7309031,Liukang Tupabbiring Utara,Liukang Tupabbiring Utara,liukang-tupabbiring-utara-7309031,7309031,7,-4.708,119.363
7309080,Ma'rang,Ma'rang,marang-7309080,7309080,10,-4.696,119.58
7309092,Mandalle,Mandalle,mandalle-7309092,7309092,5,-4.602,119.609
7309041,Minasatene,Minasatene,minasatene-7309041,7309041,8,-4.849,119.617
7309040,Pangkajene,Pangkajene,pangkajene-7309040,7309040,9,-4.853,119.54
7309091,Segeri,Segeri,segeri-7309091,7309091,6,-4.669,119.608
7309051,Tondong Tallasa,Tondong Tallasa,tondong-tallasa-7309051,7309051,5,-4.836,119.732
