id,name.local,name.en,name.slug,code.id,children_count.village,geo.lat,geo.lon
9110040,Aifat,Aifat,aifat-9110040,9110040,8,-1.284,132.47
9110030,Aifat Selatan,Aifat Selatan,aifat-selatan-9110030,9110030,6,-1.553,132.5
9110110,Aifat Timur,Aifat Timur,aifat-timur-9110110,9110110,7,-1.322,132.621
9110112,Aifat Timur Jauh,Aifat Timur Jauh,aifat-timur-jauh-9110112,9110112,5,-1.292,132.648
9110031,Aifat Timur Selatan,Aifat Timur Selatan,aifat-timur-selatan-9110031,9110031,5,-1.484,132.453
9110111,Aifat Timur Tengah,Aifat Timur Tengah,aifat-timur-tengah-9110111,9110111,5,-1.226,132.63
9110100,Aifat Utara,Aifat Utara,aifat-utara-9110100,9110100,10,-1.161,132.483
9110020,Aitinyo,Aitinyo,aitinyo-9110020,9110020,11,-1.452,132.365
9110010,Aitinyo Barat/athabu,Aitinyo Barat/athabu,aitinyo-baratathabu-9110010,9110010,3,-1.368,132.28
9110051,Aitinyo Raya,Aitinyo Raya,aitinyo-raya-9110051,9110051,7,-1.308,132.334
9110021,Aitinyo Tengah,Aitinyo Tengah,aitinyo-tengah-9110021,9110021,9,-1.435,132.301
9110050,Aitinyo Utara,Aitinyo Utara,aitinyo-utara-9110050,9110050,6,-1.332,132.357
9110070,Ayamaru,Ayamaru,ayamaru-9110070,9110070,5,-1.265,132.181
9110074,Ayamaru Barat,Ayamaru Barat,ayamaru-barat-9110074,9110074,4,-1.289,132.098
9110072,Ayamaru Jaya,Ayamaru Jaya,ayamaru-jaya-9110072,9110072,5,-1.19,132.089
9110071,Ayamaru Selatan,Ayamaru Selatan,ayamaru-selatan-9110071,9110071,6,-1.315,132.154
9110011,Ayamaru Selatan Jaya,Ayamaru Selatan Jaya,ayamaru-selatan-jaya-9110011,9110011,5,-1.39,132.182
9110073,Ayamaru Tengah,Ayamaru Tengah,ayamaru-tengah-9110073,9110073,3,-1.271,132.222
9110060,Ayamaru Timur,Ayamaru Timur,ayamaru-timur-9110060,9110060,5,-1.277,132.273
9110061,Ayamaru Timur Selatan,Ayamaru Timur Selatan,ayamaru-timur-selatan-9110061,9110061,5,-1.33,132.266
9110080,Ayamaru Utara,Ayamaru Utara,ayamaru-utara-9110080,9110080,7,-1.195,132.214
9110081,Ayamaru Utara Timur,Ayamaru Utara Timur,ayamaru-utara-timur-9110081,9110081,4,-1.237,132.313
9110090,Mare,Mare,mare-9110090,9110090,5,-1.098,132.236
9110091,Mare Selatan,Mare Selatan,mare-selatan-9110091,9110091,7,-1.169,132.244
