id,name.local,name.en,name.slug,code.id,children_count.village,geo.lat,geo.lon
8201130,Ibu,Ibu,ibu-8201130,8201130,17,1.503,127.603
8201131,Ibu Selatan,Ibu Selatan,ibu-selatan-8201131,8201131,15,1.351,127.559
8201090,Jailolo,Jailolo,jailolo-8201090,8201090,33,1.054,127.511
8201091,Jailolo Selatan,Jailolo Selatan,jailolo-selatan-8201091,8201091,21,0.863,127.613
8201140,Loloda,Loloda,loloda-8201140,8201140,28,1.759,127.634
8201100,Sahu,Sahu,sahu-8201100,8201100,17,1.197,127.451
8201101,Sahu Timur,Sahu Timur,sahu-timur-8201101,8201101,18,1.212,127.551
8201132,Tabaru,Tabaru,tabaru-8201132,8201132,16,1.559,127.639
