id,name.local,name.en,name.slug,code.id,children_count.village,geo.lat,geo.lon
3329090,Banjarharjo,Banjarharjo,banjarharjo-3329090,3329090,23,-7.03,108.813
3329020,Bantarkawung,Bantarkawung,bantarkawung-3329020,3329020,18,-7.216,108.898
3329170,Brebes,Brebes,brebes-3329170,3329170,21,-6.844,109.057
3329130,Bulakamba,Bulakamba,bulakamba-3329130,3329130,18,-6.881,108.941
3329030,Bumiayu,Bumiayu,bumiayu-3329030,3329030,15,-7.249,108.986
3329160,Jatibarang,Jatibarang,jatibarang-3329160,3329160,22,-6.953,109.048
3329120,Kersana,Kersana,kersana-3329120,3329120,11,-6.928,108.87
3329080,Ketanggungan,Ketanggungan,ketanggungan-3329080,3329080,21,-7.028,108.888
3329070,Larangan,Larangan,larangan-3329070,3329070,10,-7.029,108.954
3329100,Losari,Losari,losari-3329100,3329100,20,-6.853,108.819
3329040,Paguyangan,Paguyangan,paguyangan-3329040,3329040,11,-7.287,109.071
3329010,Salem,Salem,salem-3329010,3329010,21,-7.161,108.794
3329050,Sirampog,Sirampog,sirampog-3329050,3329050,13,-7.23,109.096
3329150,Songgom,Songgom,songgom-3329150,3329150,10,-7.007,109.008
3329110,Tanjung,Tanjung,tanjung-3329110,3329110,16,-6.877,108.862
3329060,Tonjong,Tonjong,tonjong-3329060,3329060,14,-7.178,109.024
3329140,Wanasari,Wanasari,wanasari-3329140,3329140,19,-6.868,109.004
