id,name.local,name.en,name.slug,code.id,children_count.village,geo.lat,geo.lon
1104021,Babul Makmur,Babul Makmur,babul-makmur-1104021,1104021,21,3.315,97.966
1104011,Babul Rahmah,Babul Rahmah,babul-rahmah-1104011,1104011,27,3.148,97.79
1104040,Babussalam,Babussalam,babussalam-1104040,1104040,27,3.487,97.807
1104050,Badar,Badar,badar-1104050,1104050,18,3.597,97.817
1104030,Bambel,Bambel,bambel-1104030,1104030,33,3.449,97.89
1104031,Bukit Tusam,Bukit Tusam,bukit-tusam-1104031,1104031,23,3.414,97.869
1104051,Darul Hasanah,Darul Hasanah,darul-hasanah-1104051,1104051,28,3.494,97.504
1104053,Deleng Pokhkisen,Deleng Pokhkisen,deleng-pokhkisen-1104053,1104053,22,3.533,97.858
1104052,Ketambe,Ketambe,ketambe-1104052,1104052,25,3.657,97.724
1104010,Lawe Alas,Lawe Alas,lawe-alas-1104010,1104010,28,3.44,97.82
1104041,Lawe Bulan,Lawe Bulan,lawe-bulan-1104041,1104041,24,3.503,97.867
1104020,Lawe Sigala-gala,Lawe Sigala-gala,lawe-sigala-gala-1104020,1104020,35,3.346,97.944
1104032,Lawe Sumur,Lawe Sumur,lawe-sumur-1104032,1104032,18,3.475,97.892
1104023,Leuser,Leuser,leuser-1104023,1104023,23,3.152,97.922
1104022,Semadam,Semadam,semadam-1104022,1104022,19,3.392,97.879
1104012,Tanoh Alas,Tanoh Alas,tanoh-alas-1104012,1104012,14,3.222,97.666
