id,name.local,name.en,name.slug,code.id,children_count.village,geo.lat,geo.lon
3513040,Bantaran,Bantaran,bantaran-3513040,3513040,8,-7.872,113.182
3513070,Banyuanyar,Banyuanyar,banyuanyar-3513070,3513070,14,-7.87,113.314
3513140,Besuk,Besuk,besuk-3513140,3513140,17,-7.793,113.474
3513200,Dringu,Dringu,dringu-3513200,3513200,14,-7.786,113.257
3513100,Gading,Gading,gading-3513100,3513100,15,-7.872,113.497
3513190,Gending,Gending,gending-3513190,3513190,13,-7.797,113.318
3513120,Kotaanyar,Kotaanyar,kotaanyar-3513120,3513120,12,-7.756,113.561
3513150,Kraksaan,Kraksaan,kraksaan-3513150,3513150,16,-7.753,113.426
3513160,Krejengan,Krejengan,krejengan-3513160,3513160,17,-7.799,113.415
3513090,Krucil,Krucil,krucil-3513090,3513090,11,-7.942,113.519
3513030,Kuripan,Kuripan,kuripan-3513030,3513030,7,-7.907,113.136
3513050,Leces,Leces,leces-3513050,3513050,9,-7.855,113.228
3513220,Lumbang,Lumbang,lumbang-3513220,3513220,9,-7.841,113.047
3513180,Maron,Maron,maron-3513180,3513180,18,-7.842,113.362
3513130,Paiton,Paiton,paiton-3513130,3513130,20,-7.731,113.529
3513170,Pajarakan,Pajarakan,pajarakan-3513170,3513170,12,-7.78,113.371
3513110,Pakuniran,Pakuniran,pakuniran-3513110,3513110,16,-7.822,113.554
3513010,Sukapura,Sukapura,sukapura-3513010,3513010,11,-7.929,113.013
3513020,Sumber,Sumber,sumber-3513020,3513020,7,-7.955,113.082
3513240,Sumberasih,Sumberasih,sumberasih-3513240,3513240,12,-7.744,113.194
3513060,Tegalsiwalan,Tegalsiwalan,tegalsiwalan-3513060,3513060,9,-7.873,113.26
3513080,Tiris,Tiris,tiris-3513080,3513080,16,-7.945,113.391
3513230,Tongas,Tongas,tongas-3513230,3513230,13,-7.763,113.085
3513210,Wonomerto,Wonomerto,wonomerto-3513210,3513210,10,-7.829,113.155
