id,name.local,name.en,name.slug,code.id,children_count.village,geo.lat,geo.lon
1101051,Alafan,Alafan,alafan-1101051,1101051,8,2.861,95.603
1101040,Salang,Salang,salang-1101040,1101040,16,2.673,95.854
1101050,Simeulue Barat,Simeulue Barat,simeulue-barat-1101050,1101050,14,2.795,95.953
1101032,Simeulue Cut,Simeulue Cut,simeulue-cut-1101032,1101032,8,2.605,95.934
1101030,Simeulue Tengah,Simeulue Tengah,simeulue-tengah-1101030,1101030,16,2.626,96.049
1101020,Simeulue Timur,Simeulue Timur,simeulue-timur-1101020,1101020,17,2.538,96.316
1101031,Teluk Dalam,Teluk Dalam,teluk-dalam-1101031,1101031,10,2.648,96.153
1101021,Teupah Barat,Teupah Barat,teupah-barat-1101021,1101021,18,2.448,96.22
1101010,Teupah Selatan,Teupah Selatan,teupah-selatan-1101010,1101010,19,2.274,96.513
1101022,Teupah Tengah,Teupah Tengah,teupah-tengah-1101022,1101022,12,2.407,96.346
