id,name.local,name.en,name.slug,code.id,children_count.village,geo.lat,geo.lon
1305020,Batipuh,Batipuh,batipuh-1305020,1305020,8,-0.484,100.466
1305021,Batipuh Selatan,Batipuh Selatan,batipuh-selatan-1305021,1305021,4,-0.587,100.457
1305050,Lima Kaum,Lima Kaum,lima-kaum-1305050,1305050,5,-0.457,100.568
1305080,Lintau Buo,Lintau Buo,lintau-buo-1305080,1305080,4,-0.494,100.782
1305081,Lintau Buo Utara,Lintau Buo Utara,lintau-buo-utara-1305081,1305081,5,-0.395,100.745
1305070,Padang Ganting,Padang Ganting,padang-ganting-1305070,1305070,2,-0.526,100.717
1305030,Pariangan,Pariangan,pariangan-1305030,1305030,6,-0.446,100.503
1305040,Rambatan,Rambatan,rambatan-1305040,1305040,5,-0.539,100.575
1305110,Salimpaung,Salimpaung,salimpaung-1305110,1305110,6,-0.344,100.543
1305010,Sepuluh Koto,Sepuluh Koto,sepuluh-koto-1305010,1305010,9,-0.475,100.385
1305100,Sungai Tarab,Sungai Tarab,sungai-tarab-1305100,1305100,10,-0.404,100.54
1305090,Sungayang,Sungayang,sungayang-1305090,1305090,5,-0.37,100.621
1305111,Tanjung Baru,Tanjung Baru,tanjung-baru-1305111,1305111,2,-0.322,100.531
1305060,Tanjung Emas,Tanjung Emas,tanjung-emas-1305060,1305060,4,-0.48,100.678
