id,name.local,name.en,name.slug,code.id,children_count.village,geo.lat,geo.lon
7304041,Arungkeke,Arungkeke,arungkeke-7304041,7304041,7,-5.666,119.809
7304010,Bangkala,Bangkala,bangkala-7304010,7304010,13,-5.564,119.603
7304011,Bangkala Barat,Bangkala Barat,bangkala-barat-7304011,7304011,7,-5.513,119.567
7304040,Batang,Batang,batang-7304040,7304040,5,-5.615,119.819
7304030,Binamu,Binamu,binamu-7304030,7304030,13,-5.668,119.723
7304021,Bontoramba,Bontoramba,bontoramba-7304021,7304021,11,-5.562,119.683
7304050,Kelara,Kelara,kelara-7304050,7304050,10,-5.552,119.824
7304051,Rumbia,Rumbia,rumbia-7304051,7304051,11,-5.457,119.885
7304020,Tamalatea,Tamalatea,tamalatea-7304020,7304020,12,-5.637,119.666
7304042,Tarowang,Tarowang,tarowang-7304042,7304042,8,-5.588,119.867
7304031,Turatea,Turatea,turatea-7304031,7304031,11,-5.602,119.756
