id,name.local,name.en,name.slug,code.id,children_count.village,geo.lat,geo.lon
3318070,Batangan,Batangan,batangan-3318070,3318070,18,-6.713,111.203
3318190,Cluwak,Cluwak,cluwak-3318190,3318190,10,-6.54,110.955
3318210,Dukuhseti,Dukuhseti,dukuhseti-3318210,3318210,11,-6.464,111.006
3318110,Gabus,Gabus,gabus-3318110,3318110,23,-6.804,111.026
3318130,Gembong,Gembong,gembong-3318130,3318130,10,-6.664,110.947
3318180,Gunung Wungkal,Gunung Wungkal,gunung-wungkal-3318180,3318180,13,-6.579,110.975
3318060,Jaken,Jaken,jaken-3318060,3318060,21,-6.803,111.223
3318090,Jakenan,Jakenan,jakenan-3318090,3318090,23,-6.765,111.127
3318080,Juwana,Juwana,juwana-3318080,3318080,29,-6.702,111.143
3318020,Kayen,Kayen,kayen-3318020,3318020,15,-6.904,110.983
3318120,Margorejo,Margorejo,margorejo-3318120,3318120,18,-6.777,110.989
3318170,Margoyoso,Margoyoso,margoyoso-3318170,3318170,22,-6.604,111.052
3318100,Pati,Pati,pati-3318100,3318100,28,-6.747,111.063
3318050,Pucakwangi,Pucakwangi,pucakwangi-3318050,3318050,17,-6.856,111.174
3318010,Sukolilo,Sukolilo,sukolilo-3318010,3318010,16,-6.931,110.891
3318030,Tambakromo,Tambakromo,tambakromo-3318030,3318030,17,-6.906,111.047
3318200,Tayu,Tayu,tayu-3318200,3318200,21,-6.541,111.035
3318140,Tlogowungu,Tlogowungu,tlogowungu-3318140,3318140,15,-6.668,110.982
3318160,Trangkil,Trangkil,trangkil-3318160,3318160,15,-6.651,111.074
3318150,Wedarijaksa,Wedarijaksa,wedarijaksa-3318150,3318150,17,-6.682,111.094
3318040,Winong,Winong,winong-3318040,3318040,29,-6.856,111.104
