id,name.local,name.en,name.slug,code.id,children_count.village,geo.lat,geo.lon
1407042,Bangun Purba,Bangun Purba,bangun-purba-1407042,1407042,7,0.913,100.197
1407072,Bonai Darussalam,Bonai Darussalam,bonai-darussalam-1407072,1407072,7,1.177,100.817
1407021,Kabun,Kabun,kabun-1407021,1407021,6,0.461,100.731
1407060,Kepenuhan,Kepenuhan,kepenuhan-1407060,1407060,13,1.136,100.62
1407061,Kepenuhan Hulu,Kepenuhan Hulu,kepenuhan-hulu-1407061,1407061,5,1,100.529
1407070,Kunto Darussalam,Kunto Darussalam,kunto-darussalam-1407070,1407070,10,0.936,100.689
1407071,Pagaran Tapah Darussalam,Pagaran Tapah Darussalam,pagaran-tapah-darussalam-1407071,1407071,3,0.757,100.599
1407011,Pendalian Iv Koto,Pendalian Iv Koto,pendalian-iv-koto-1407011,1407011,5,0.499,100.487
1407040,Rambah,Rambah,rambah-1407040,1407040,14,0.827,100.252
1407041,Rambah Hilir,Rambah Hilir,rambah-hilir-1407041,1407041,13,0.976,100.36
1407030,Rambah Samo,Rambah Samo,rambah-samo-1407030,1407030,14,0.825,100.434
1407010,Rokan Iv Koto,Rokan Iv Koto,rokan-iv-koto-1407010,1407010,14,0.58,100.356
1407050,Tambusai,Tambusai,tambusai-1407050,1407050,12,1.103,100.279
1407051,Tambusai Utara,Tambusai Utara,tambusai-utara-1407051,1407051,11,1.285,100.325
1407020,Tandun,Tandun,tandun-1407020,1407020,9,0.591,100.617
1407022,Ujung Batu,Ujung Batu,ujung-batu-1407022,1407022,5,0.681,100.521
