id,name.local,name.en,name.slug,code.id,children_count.village,geo.lat,geo.lon
1610060,Indralaya,Indralaya,indralaya-1610060,1610060,20,-3.247,104.686
1610062,Indralaya Selatan,Indralaya Selatan,indralaya-selatan-1610062,1610062,14,-3.304,104.686
1610061,Indralaya Utara,Indralaya Utara,indralaya-utara-1610061,1610061,16,-3.157,104.599
1610031,Kandis,Kandis,kandis-1610031,1610031,12,-3.427,104.79
1610012,Lubuk Keliat,Lubuk Keliat,lubuk-keliat-1610012,1610012,10,-3.478,104.616
1610010,Muara Kuang,Muara Kuang,muara-kuang-1610010,1610010,14,-3.679,104.578
1610021,Payaraman,Payaraman,payaraman-1610021,1610021,13,-3.427,104.521
1610050,Pemulutan,Pemulutan,pemulutan-1610050,1610050,25,-3.108,104.759
1610052,Pemulutan Barat,Pemulutan Barat,pemulutan-barat-1610052,1610052,11,-3.179,104.728
1610051,Pemulutan Selatan,Pemulutan Selatan,pemulutan-selatan-1610051,1610051,15,-3.224,104.779
1610011,Rambang Kuang,Rambang Kuang,rambang-kuang-1610011,1610011,13,-3.624,104.427
1610030,Rantau Alai,Rantau Alai,rantau-alai-1610030,1610030,13,-3.442,104.736
1610041,Rantau Panjang,Rantau Panjang,rantau-panjang-1610041,1610041,12,-3.28,104.771
1610042,Sungai Pinang,Sungai Pinang,sungai-pinang-1610042,1610042,13,-3.358,104.793
1610020,Tanjung Batu,Tanjung Batu,tanjung-batu-1610020,1610020,21,-3.33,104.636
1610040,Tanjung Raja,Tanjung Raja,tanjung-raja-1610040,1610040,19,-3.345,104.742
