id,name.local,name.en,name.slug,code.id,children_count.village,geo.lat,geo.lon
1302031,Airpura,Airpura,airpura-1302031,1302031,10,-1.919,101.008
1302020,Basa Ampek Balai Tapan,Basa Ampek Balai Tapan,basa-ampek-balai-tapan-1302020,1302020,10,-2.105,101.076
1302080,Batang Kapas,Batang Kapas,batang-kapas-1302080,1302080,9,-1.379,100.623
1302100,Bayang,Bayang,bayang-1302100,1302100,17,-1.266,100.533
1302101,Iv  Nagari Bayang Utara,Iv  Nagari Bayang Utara,iv-nagari-bayang-utara-1302101,1302101,6,-1.145,100.647
1302090,Iv Jurai,Iv Jurai,iv-jurai-1302090,1302090,20,-1.283,100.645
1302110,Koto Xi Tarusan,Koto Xi Tarusan,koto-xi-tarusan-1302110,1302110,23,-1.137,100.441
1302060,Lengayang,Lengayang,lengayang-1302060,1302060,9,-1.574,100.818
1302040,Linggo Sari Baganti,Linggo Sari Baganti,linggo-sari-baganti-1302040,1302040,16,-1.822,100.851
1302012,Lunang,Lunang,lunang-1302012,1302012,10,-2.237,101.119
1302030,Pancung Soal,Pancung Soal,pancung-soal-1302030,1302030,10,-2.091,101.014
1302021,Ranah Ampek Hulu Tapan,Ranah Ampek Hulu Tapan,ranah-ampek-hulu-tapan-1302021,1302021,10,-2.144,101.096
1302050,Ranah Pesisir,Ranah Pesisir,ranah-pesisir-1302050,1302050,10,-1.671,100.91
1302011,Silaut,Silaut,silaut-1302011,1302011,10,-2.362,101.082
1302070,Sutera,Sutera,sutera-1302070,1302070,12,-1.469,100.708
