id,name.local,name.en,name.slug,code.id,children_count.village,geo.lat,geo.lon
1401040,Benai,Benai,benai-1401040,1401040,16,-0.491,101.672
1401060,Cerenti,Cerenti,cerenti-1401060,1401060,13,-0.493,101.862
1401012,Gunung Toar,Gunung Toar,gunung-toar-1401012,1401012,14,-0.605,101.539
1401011,Hulu Kuantan,Hulu Kuantan,hulu-kuantan-1401011,1401011,12,-0.581,101.333
1401061,Inuman,Inuman,inuman-1401061,1401061,14,-0.5,101.8
1401050,Kuantan Hilir,Kuantan Hilir,kuantan-hilir-1401050,1401050,16,-0.41,101.779
1401053,Kuantan Hilir Seberang,Kuantan Hilir Seberang,kuantan-hilir-seberang-1401053,1401053,14,-0.54,101.785
1401010,Kuantan Mudik,Kuantan Mudik,kuantan-mudik-1401010,1401010,24,-0.717,101.534
1401030,Kuantan Tengah,Kuantan Tengah,kuantan-tengah-1401030,1401030,23,-0.549,101.611
1401052,Logas Tanah Darat,Logas Tanah Darat,logas-tanah-darat-1401052,1401052,15,-0.25,101.604
1401051,Pangean,Pangean,pangean-1401051,1401051,17,-0.486,101.686
1401013,Pucuk Rantau,Pucuk Rantau,pucuk-rantau-1401013,1401013,10,-0.827,101.8
1401031,Sentajo Raya,Sentajo Raya,sentajo-raya-1401031,1401031,15,-0.407,101.555
1401020,Singingi,Singingi,singingi-1401020,1401020,14,-0.456,101.265
1401021,Singingi Hilir,Singingi Hilir,singingi-hilir-1401021,1401021,12,-0.197,101.304
