id,name.local,name.en,name.slug,code.id,children_count.district,children_count.village,geo.lat,geo.lon
3402,Kabupaten Bantul,Bantul,bantul-3402,3402,17,72,-7.886,110.328
3403,Kabupaten Gunung Kidul,Gunung Kidul,gunung-kidul-3403,3403,18,130,-7.964,110.602
3401,Kabupaten Kulon Progo,Kulon Progo,kulon-progo-3401,3401,12,83,-7.858,110.159
3404,Kabupaten Sleman,Sleman,sleman-3404,3404,17,86,-7.717,110.356
3471,Kota Yogyakarta,Yogyakarta,yogyakarta-3471,3471,14,43,-7.8,110.391
