id,name.local,name.en,name.slug,code.id,children_count.village,geo.lat,geo.lon
1804072,Bandar Sribawono,Bandar Sribawono,bandar-sribawono-1804072,1804072,7,-5.27,105.677
1804020,Batanghari,Batanghari,batanghari-1804020,1804020,17,-5.149,105.375
1804092,Batanghari Nuban,Batanghari Nuban,batanghari-nuban-1804092,1804092,13,-5.032,105.403
1804081,Braja Slebah,Braja Slebah,braja-slebah-1804081,1804081,7,-5.197,105.774
1804091,Bumi Agung,Bumi Agung,bumi-agung-1804091,1804091,7,-5.121,105.498
1804074,Gunung Pelindung,Gunung Pelindung,gunung-pelindung-1804074,1804074,5,-5.427,105.761
1804060,Jabung,Jabung,jabung-1804060,1804060,15,-5.488,105.693
1804070,Labuhan Maringgai,Labuhan Maringgai,labuhan-maringgai-1804070,1804070,11,-5.345,105.811
1804082,Labuhan Ratu,Labuhan Ratu,labuhan-ratu-1804082,1804082,11,-5.116,105.663
1804063,Marga Sekampung,Marga Sekampung,marga-sekampung-1804063,1804063,8,-5.365,105.645
1804040,Margatiga,Margatiga,margatiga-1804040,1804040,13,-5.191,105.494
1804071,Mataram Baru,Mataram Baru,mataram-baru-1804071,1804071,7,-5.275,105.758
1804073,Melinting,Melinting,melinting-1804073,1804073,6,-5.37,105.738
1804010,Metro Kibang,Metro Kibang,metro-kibang-1804010,1804010,7,-5.204,105.323
1804061,Pasir Sakti,Pasir Sakti,pasir-sakti-1804061,1804061,8,-5.546,105.775
1804100,Pekalongan,Pekalongan,pekalongan-1804100,1804100,12,-5.067,105.372
1804120,Purbolinggo,Purbolinggo,purbolinggo-1804120,1804120,12,-4.967,105.507
1804110,Raman Utara,Raman Utara,raman-utara-1804110,1804110,11,-4.954,105.447
1804030,Sekampung,Sekampung,sekampung-1804030,1804030,17,-5.166,105.46
1804050,Sekampung Udik,Sekampung Udik,sekampung-udik-1804050,1804050,15,-5.279,105.543
1804090,Sukadana,Sukadana,sukadana-1804090,1804090,20,-5.101,105.555
1804062,Waway Karya,Waway Karya,waway-karya-1804062,1804062,11,-5.432,105.597
1804121,Way Bungur,Way Bungur,way-bungur-1804121,1804121,8,-4.911,105.54
1804080,Way Jepara,Way Jepara,way-jepara-1804080,1804080,16,-5.214,105.699
