id,name.local,name.en,name.slug,code.id,children_count.village,geo.lat,geo.lon
7605041,Bambaira,Bambaira,bambaira-7605041,7605041,4,-0.987,119.525
7605040,Bambalamotu,Bambalamotu,bambalamotu-7605040,7605040,6,-1.096,119.502
7605020,Baras,Baras,baras-7605020,7605020,6,-1.566,119.406
7605021,Bulu Taba,Bulu Taba,bulu-taba-7605021,7605021,7,-1.525,119.56
7605011,Dapurang,Dapurang,dapurang-7605011,7605011,5,-1.74,119.589
7605012,Duripoku,Duripoku,duripoku-7605012,7605012,4,-1.646,119.501
7605022,Lariang,Lariang,lariang-7605022,7605022,6,-1.461,119.346
7605030,Pasangkayu,Pasangkayu,pasangkayu-7605030,7605030,6,-1.204,119.443
7605032,Pedongga,Pedongga,pedongga-7605032,7605032,4,-1.27,119.404
7605042,Sarjo,Sarjo,sarjo-7605042,7605042,4,-0.898,119.545
7605010,Sarudu,Sarudu,sarudu-7605010,7605010,5,-1.678,119.341
7605031,Tikke Raya,Tikke Raya,tikke-raya-7605031,7605031,5,-1.368,119.407
