id,name.local,name.en,name.slug,code.id,children_count.village,geo.lat,geo.lon
5315011,Boleng,Boleng,boleng-5315011,5315011,11,-8.45,120.041
5315010,Komodo,Komodo,komodo-5315010,5315010,19,-8.6,119.651
5315040,Kuwus,Kuwus,kuwus-5315040,5315040,18,-8.552,120.292
5315030,Lembor,Lembor,lembor-5315030,5315030,15,-8.702,120.175
5315032,Lembor Selatan,Lembor Selatan,lembor-selatan-5315032,5315032,14,-8.779,120.098
5315050,Macang Pacar,Macang Pacar,macang-pacar-5315050,5315050,26,-8.425,120.207
5315021,Mbeliling,Mbeliling,mbeliling-5315021,5315021,15,-8.601,120.036
5315041,Ndoso,Ndoso,ndoso-5315041,5315041,14,-8.484,120.331
5315020,Sano Nggoang,Sano Nggoang,sano-nggoang-5315020,5315020,15,-8.707,119.985
5315031,Welak,Welak,welak-5315031,5315031,15,-8.619,120.208
