id,name.local,name.en,name.slug,code.id,children_count.village,geo.lat,geo.lon
1809050,Gedung Tataan,Gedung Tataan,gedung-tataan-1809050,1809050,19,-5.396,105.125
1809030,Kedondong,Kedondong,kedondong-1809030,1809030,12,-5.509,105.031
1809011,Marga Punduh,Marga Punduh,marga-punduh-1809011,1809011,10,-5.678,105.19
1809060,Negeri Katon,Negeri Katon,negeri-katon-1809060,1809060,19,-5.275,105.126
1809020,Padang Cermin,Padang Cermin,padang-cermin-1809020,1809020,11,-5.612,105.147
1809010,Punduh Pidada,Punduh Pidada,punduh-pidada-1809010,1809010,11,-5.773,105.242
1809070,Tegineneng,Tegineneng,tegineneng-1809070,1809070,16,-5.185,105.139
1809021,Teluk Pandan,Teluk Pandan,teluk-pandan-1809021,1809021,10,-5.539,105.221
1809031,Way Khilau,Way Khilau,way-khilau-1809031,1809031,10,-5.488,104.964
1809040,Way Lima,Way Lima,way-lima-1809040,1809040,16,-5.436,105.013
1809022,Way Ratai,Way Ratai,way-ratai-1809022,1809022,10,-5.57,105.072
