id,name.local,name.en,name.slug,code.id,children_count.village,geo.lat,geo.lon
6101061,Galing,Galing,galing-6101061,6101061,10,1.602,109.351
6101050,Jawai,Jawai,jawai-6101050,6101050,13,1.403,109.075
6101051,Jawai Selatan,Jawai Selatan,jawai-selatan-6101051,6101051,9,1.244,109.028
6101090,Paloh,Paloh,paloh-6101090,6101090,7,1.839,109.403
6101020,Pemangkat,Pemangkat,pemangkat-6101020,6101020,7,1.157,108.97
6101043,Sajad,Sajad,sajad-6101043,6101043,4,1.353,109.412
6101080,Sajingan Besar,Sajingan Besar,sajingan-besar-6101080,6101080,5,1.626,109.592
6101022,Salatiga,Salatiga,salatiga-6101022,6101022,4,1.116,109.005
6101040,Sambas,Sambas,sambas-6101040,6101040,18,1.326,109.296
6101042,Sebawi,Sebawi,sebawi-6101042,6101042,7,1.266,109.244
6101070,Sejangkung,Sejangkung,sejangkung-6101070,6101070,9,1.412,109.449
6101010,Selakau,Selakau,selakau-6101010,6101010,11,1.047,109.013
6101011,Selakau Timur,Selakau Timur,selakau-timur-6101011,6101011,4,1.044,109.128
6101021,Semparuk,Semparuk,semparuk-6101021,6101021,5,1.152,109.076
6101041,Subah,Subah,subah-6101041,6101041,11,1.192,109.429
6101062,Tangaran,Tangaran,tangaran-6101062,6101062,8,1.542,109.144
6101030,Tebas,Tebas,tebas-6101030,6101030,20,1.132,109.243
6101031,Tekarang,Tekarang,tekarang-6101031,6101031,7,1.284,109.114
6101060,Teluk Keramat,Teluk Keramat,teluk-keramat-6101060,6101060,25,1.452,109.196
