id,name.local,name.en,name.slug,code.id,children_count.village,geo.lat,geo.lon
1204072,Andam Dewi,Andam Dewi,andam-dewi-1204072,1204072,14,2.059,98.402
1204011,Badiri,Badiri,badiri-1204011,1204011,9,1.581,98.841
1204070,Barus,Barus,barus-1204070,1204070,13,2.03,98.412
1204073,Barus Utara,Barus Utara,barus-utara-1204073,1204073,6,2.06,98.438
1204050,Kolang,Kolang,kolang-1204050,1204050,14,1.866,98.696
1204021,Lumut,Lumut,lumut-1204021,1204021,6,1.551,98.876
1204080,Manduamas,Manduamas,manduamas-1204080,1204080,20,2.17,98.228
1204030,Pandan,Pandan,pandan-1204030,1204030,22,1.686,98.84
1204062,Pasaribu Tobing,Pasaribu Tobing,pasaribu-tobing-1204062,1204062,9,1.99,98.622
1204010,Pinang Sori,Pinang Sori,pinang-sori-1204010,1204010,10,1.548,98.859
1204032,Sarudik,Sarudik,sarudik-1204032,1204032,5,1.732,98.844
1204020,Sibabangun,Sibabangun,sibabangun-1204020,1204020,7,1.589,99.002
1204081,Sirandorung,Sirandorung,sirandorung-1204081,1204081,8,2.101,98.331
1204041,Sitahuis,Sitahuis,sitahuis-1204041,1204041,6,1.808,98.825
1204060,Sorkam,Sorkam,sorkam-1204060,1204060,21,1.917,98.657
1204061,Sorkam Barat,Sorkam Barat,sorkam-barat-1204061,1204061,12,1.906,98.566
1204071,Sosor Gadong,Sosor Gadong,sosor-gadong-1204071,1204071,9,2.007,98.519
1204022,Sukabangun,Sukabangun,sukabangun-1204022,1204022,6,1.459,98.94
1204040,Tapian Nauli,Tapian Nauli,tapian-nauli-1204040,1204040,9,1.731,98.622
1204031,Tukka,Tukka,tukka-1204031,1204031,9,1.705,98.911
