id,name.local,name.en,name.slug,code.id,children_count.village,geo.lat,geo.lon
1213160,Babalan,Babalan,babalan-1213160,1213160,8,4.024,98.342
1213090,Batang Serangan,Batang Serangan,batang-serangan-1213090,1213090,8,3.701,98.048
1213190,Besitang,Besitang,besitang-1213190,1213190,9,3.983,98.062
1213060,Binjai,Binjai,binjai-1213060,1213060,7,3.66,98.464
1213010,Bohorok,Bohorok,bohorok-1213010,1213010,19,3.435,98.074
1213180,Brandan Barat,Brandan Barat,brandan-barat-1213180,1213180,7,4.031,98.255
1213150,Gebang,Gebang,gebang-1213150,1213150,11,3.984,98.376
1213120,Hinai,Hinai,hinai-1213120,1213120,13,3.841,98.425
1213040,Kuala,Kuala,kuala-1213040,1213040,16,3.433,98.39
1213021,Kutambaru,Kutambaru,kutambaru-1213021,1213021,8,3.332,98.279
1213110,Padang Tualang,Padang Tualang,padang-tualang-1213110,1213110,12,3.802,98.328
1213200,Pangkalan Susu,Pangkalan Susu,pangkalan-susu-1213200,1213200,11,4.162,98.217
1213201,Pematang Jaya,Pematang Jaya,pematang-jaya-1213201,1213201,8,4.192,98.16
1213020,Salapian,Salapian,salapian-1213020,1213020,17,3.434,98.307
1213100,Sawit Seberang,Sawit Seberang,sawit-seberang-1213100,1213100,7,3.821,98.252
1213130,Secanggang,Secanggang,secanggang-1213130,1213130,17,3.86,98.565
1213030,Sei Bingai,Sei Bingai,sei-bingai-1213030,1213030,16,3.4,98.437
1213170,Sei Lepan,Sei Lepan,sei-lepan-1213170,1213170,14,3.906,98.157
1213050,Selesai,Selesai,selesai-1213050,1213050,14,3.606,98.378
1213011,Sirapit,Sirapit,sirapit-1213011,1213011,10,3.571,98.306
1213070,Stabat,Stabat,stabat-1213070,1213070,12,3.733,98.457
1213140,Tanjung Pura,Tanjung Pura,tanjung-pura-1213140,1213140,19,3.965,98.479
1213080,Wampu,Wampu,wampu-1213080,1213080,14,3.71,98.351
