id,name.local,name.en,name.slug,code.id,children_count.village,geo.lat,geo.lon
9402180,Asologaima,Asologaima,asologaima-9402180,9402180,9,-3.938,138.746
9402111,Asolokobal,Asolokobal,asolokobal-9402111,9402111,9,-4.145,138.95
9402118,Asotipo,Asotipo,asotipo-9402118,9402118,10,-4.208,138.954
9402220,Bolakme,Bolakme,bolakme-9402220,9402220,14,-3.833,138.701
9402227,Bpiri,Bpiri,bpiri-9402227,9402227,7,-3.798,138.846
9402226,Bugi,Bugi,bugi-9402226,9402226,7,-3.855,138.83
9402124,Hubikiak,Hubikiak,hubikiak-9402124,9402124,7,-4.06,138.907
9402120,Hubikosi,Hubikosi,hubikosi-9402120,9402120,11,-4.05,138.869
9402122,Ibele,Ibele,ibele-9402122,9402122,10,-4.094,138.744
9402611,Itlay Hasige,Itlay Hasige,itlay-hasige-9402611,9402611,9,-4.09,139.185
9402228,Koragi,Koragi,koragi-9402228,9402228,4,-3.872,138.804
9402190,Kurulu,Kurulu,kurulu-9402190,9402190,12,-3.97,138.943
9402193,Libarek,Libarek,libarek-9402193,9402193,5,-4,138.966
9402119,Maima,Maima,maima-9402119,9402119,7,-4.154,139.039
9402224,Molagalome,Molagalome,molagalome-9402224,9402224,5,-3.852,138.759
9402184,Muliama,Muliama,muliama-9402184,9402184,12,-3.984,138.749
9402181,Musatfak,Musatfak,musatfak-9402181,9402181,10,-3.985,138.865
9402114,Napua,Napua,napua-9402114,9402114,9,-4.112,138.871
9402121,Pelebaga,Pelebaga,pelebaga-9402121,9402121,14,-4.077,138.786
9402195,Pisugi,Pisugi,pisugi-9402195,9402195,7,-4.044,138.969
9402614,Popugoba,Popugoba,popugoba-9402614,9402614,4,-4.167,139.051
9402183,Pyramid,Pyramid,pyramid-9402183,9402183,9,-3.892,138.766
9402612,Siepkosi,Siepkosi,siepkosi-9402612,9402612,9,-4.093,139.154
9402182,Silo Karno Doga,Silo Karno Doga,silo-karno-doga-9402182,9402182,10,-3.954,138.768
9402223,Tagime,Tagime,tagime-9402223,9402223,11,-3.812,138.724
9402225,Tagineri,Tagineri,tagineri-9402225,9402225,9,-3.83,138.711
9402123,Tailarek,Tailarek,tailarek-9402123,9402123,5,-4.118,138.67
9402113,Trikora,Trikora,trikora-9402113,9402113,6,-4.329,138.716
9402191,Usilimo,Usilimo,usilimo-9402191,9402191,10,-3.906,138.892
9402194,Wadangku,Wadangku,wadangku-9402194,9402194,4,-3.929,138.952
9402115,Walaik,Walaik,walaik-9402115,9402115,5,-4.198,138.813
9402112,Walelagama,Walelagama,walelagama-9402112,9402112,6,-4.091,138.994
9402117,Walesi,Walesi,walesi-9402117,9402117,7,-4.196,138.881
9402185,Wame,Wame,wame-9402185,9402185,3,-4.099,138.925
9402110,Wamena,Wamena,wamena-9402110,9402110,19,-4.088,138.931
9402192,Wita Waya,Wita Waya,wita-waya-9402192,9402192,4,-4.016,138.92
9402221,Wollo,Wollo,wollo-9402221,9402221,8,-3.848,138.872
9402116,Wouma,Wouma,wouma-9402116,9402116,7,-4.108,138.946
9402222,Yalengga,Yalengga,yalengga-9402222,9402222,10,-3.89,138.805
