id,name.local,name.en,name.slug,code.id,children_count.village,geo.lat,geo.lon
7301041,Benteng,Benteng,benteng-7301041,7301041,2,-6.111,120.465
7301040,Bontoharu,Bontoharu,bontoharu-7301040,7301040,8,-6.151,120.471
7301042,Bontomanai,Bontomanai,bontomanai-7301042,7301042,10,-6.051,120.508
7301050,Bontomatene,Bontomatene,bontomatene-7301050,7301050,12,-5.849,120.492
7301030,Bontosikuyu,Bontosikuyu,bontosikuyu-7301030,7301030,12,-6.453,120.404
7301051,Buki,Buki,buki-7301051,7301051,7,-5.971,120.5
7301011,Pasilambena,Pasilambena,pasilambena-7301011,7301011,6,-7.359,121.627
7301010,Pasimarannu,Pasimarannu,pasimarannu-7301010,7301010,8,-7.387,121.007
7301020,Pasimassunggu,Pasimassunggu,pasimassunggu-7301020,7301020,7,-7.05,120.578
7301022,Pasimassunggu Timur,Pasimassunggu Timur,pasimassunggu-timur-7301022,7301022,5,-7.077,120.735
7301021,Takabonerate,Takabonerate,takabonerate-7301021,7301021,9,-6.78,121.13
