id,name.local,name.en,name.slug,code.id,children_count.village,geo.lat,geo.lon
1408022,Bandar Laksamana,Bandar Laksamana,bandar-laksamana-1408022,1408022,7,1.524,101.749
1408050,Bantan,Bantan,bantan-1408050,1408050,23,1.449,102.307
1408012,Bathin Solapan,Bathin Solapan,bathin-solapan-1408012,1408012,13,1.321,101.086
1408040,Bengkalis,Bengkalis,bengkalis-1408040,1408040,31,1.429,102.253
1408020,Bukit Batu,Bukit Batu,bukit-batu-1408020,1408020,10,1.472,101.791
1408010,Mandau,Mandau,mandau-1408010,1408010,11,1.276,101.189
1408011,Pinggir,Pinggir,pinggir-1408011,1408011,10,1.16,101.427
1408030,Rupat,Rupat,rupat-1408030,1408030,16,1.867,101.569
1408031,Rupat Utara,Rupat Utara,rupat-utara-1408031,1408031,8,2.027,101.56
1408021,Siak Kecil,Siak Kecil,siak-kecil-1408021,1408021,17,1.123,101.903
1408013,Talang Muandau,Talang Muandau,talang-muandau-1408013,1408013,9,1.158,101.531
