id,name.local,name.en,name.slug,code.id,children_count.village,geo.lat,geo.lon
6305080,Bakarangan,Bakarangan,bakarangan-6305080,6305080,11,-2.883,115.112
6305010,Binuang,Binuang,binuang-6305010,6305010,11,-3.136,115.053
6305040,Bungur,Bungur,bungur-6305040,6305040,10,-3.002,115.208
6305090,Candi Laras Selatan,Candi Laras Selatan,candi-laras-selatan-6305090,6305090,12,-2.873,114.985
6305100,Candi Laras Utara,Candi Laras Utara,candi-laras-utara-6305100,6305100,13,-2.769,114.909
6305011,Hatungun,Hatungun,hatungun-6305011,6305011,8,-3.156,115.181
6305060,Lokpaikat,Lokpaikat,lokpaikat-6305060,6305060,9,-2.909,115.218
6305050,Piani,Piani,piani-6305050,6305050,8,-2.934,115.368
6305021,Salam Babaris,Salam Babaris,salam-babaris-6305021,6305021,6,-3.065,115.171
6305020,Tapin Selatan,Tapin Selatan,tapin-selatan-6305020,6305020,11,-3.03,115.087
6305030,Tapin Tengah,Tapin Tengah,tapin-tengah-6305030,6305030,17,-2.985,114.983
6305070,Tapin Utara,Tapin Utara,tapin-utara-6305070,6305070,16,-2.919,115.156
