id,name.local,name.en,name.slug,code.id,children_count.village,geo.lat,geo.lon
6411010,Laham,Laham,laham-6411010,6411010,5,0.11,115.112
6411050,Long Apari,Long Apari,long-apari-6411050,6411050,10,1.022,114.202
6411030,Long Bagun,Long Bagun,long-bagun-6411030,6411030,11,0.803,115.274
6411020,Long Hubung,Long Hubung,long-hubung-6411020,6411020,11,0.232,115.451
6411040,Long Pahangai,Long Pahangai,long-pahangai-6411040,6411040,13,0.979,114.682
