id,name.local,name.en,name.slug,code.id,children_count.village,geo.lat,geo.lon
1503051,Air Hitam,Air Hitam,air-hitam-1503051,1503051,9,-2.008,102.641
1503010,Batang Asai,Batang Asai,batang-asai-1503010,1503010,23,-2.56,102.24
1503041,Bathin Viii,Bathin Viii,bathin-viii-1503041,1503041,15,-2.252,102.544
1503021,Cermin Nan Gedang,Cermin Nan Gedang,cermin-nan-gedang-1503021,1503021,10,-2.411,102.512
1503020,Limun,Limun,limun-1503020,1503020,16,-2.541,102.487
1503060,Mandiangin,Mandiangin,mandiangin-1503060,1503060,28,-2.149,103.022
1503050,Pauh,Pauh,pauh-1503050,1503050,14,-2.206,102.846
1503030,Pelawan,Pelawan,pelawan-1503030,1503030,14,-2.419,102.75
1503040,Sarolangun,Sarolangun,sarolangun-1503040,1503040,16,-2.259,102.73
1503031,Singkut,Singkut,singkut-1503031,1503031,13,-2.539,102.717
