id,name.local,name.en,name.slug,code.id,children_count.village,geo.lat,geo.lon
1301011,Pagai Selatan,Pagai Selatan,pagai-selatan-1301011,1301011,4,-3.417,100.599
1301013,Pagai Utara,Pagai Utara,pagai-utara-1301013,1301013,3,-2.677,100.04
1301031,Seberut Barat Daya,Seberut Barat Daya,seberut-barat-daya-1301031,1301031,3,-1.696,99.069
1301041,Siberut Barat,Siberut Barat,siberut-barat-1301041,1301041,3,-1.229,98.779
1301030,Siberut Selatan,Siberut Selatan,siberut-selatan-1301030,1301030,5,-1.492,99.077
1301032,Siberut Tengah,Siberut Tengah,siberut-tengah-1301032,1301032,3,-1.374,99.045
1301040,Siberut Utara,Siberut Utara,siberut-utara-1301040,1301040,6,-1.179,98.906
1301012,Sikakap,Sikakap,sikakap-1301012,1301012,3,-2.772,100.144
1301021,Sipora Selatan,Sipora Selatan,sipora-selatan-1301021,1301021,7,-2.249,99.732
1301022,Sipora Utara,Sipora Utara,sipora-utara-1301022,1301022,6,-2.129,99.613
