id,name.local,name.en,name.slug,code.id,children_count.village,geo.lat,geo.lon
9404052,Dipa,Dipa,dipa-9404052,9404052,5,-3.727,135.652
9404093,Kepulauan Moora,Kepulauan Moora,kepulauan-moora-9404093,9404093,5,-2.967,135.724
9404091,Makimi,Makimi,makimi-9404091,9404091,6,-3.23,135.907
9404051,Menou,Menou,menou-9404051,9404051,4,-3.539,135.61
9404080,Nabire,Nabire,nabire-9404080,9404080,13,-3.371,135.536
9404071,Nabire Barat,Nabire Barat,nabire-barat-9404071,9404071,5,-3.418,135.47
9404090,Napan,Napan,napan-9404090,9404090,4,-3.014,135.878
9404100,Siriwo,Siriwo,siriwo-9404100,9404100,6,-3.395,136.106
9404081,Teluk Kimi,Teluk Kimi,teluk-kimi-9404081,9404081,5,-3.278,135.629
9404061,Teluk Umar,Teluk Umar,teluk-umar-9404061,9404061,4,-2.905,134.731
9404050,Uwapa,Uwapa,uwapa-9404050,9404050,6,-3.428,135.642
9404070,Wanggar,Wanggar,wanggar-9404070,9404070,5,-3.423,135.377
9404092,Wapoga,Wapoga,wapoga-9404092,9404092,4,-2.887,136.133
9404110,Yaro,Yaro,yaro-9404110,9404110,7,-3.655,135.312
9404060,Yaur,Yaur,yaur-9404060,9404060,4,-3.291,134.929
