id,name.local,name.en,name.slug,code.id,children_count.village,geo.lat,geo.lon
6105160,Balai,Balai,balai-6105160,6105160,11,0.163,110.138
6105190,Beduwai,Beduwai,beduwai-6105190,6105190,5,0.748,110.315
6105130,Bonti,Bonti,bonti-6105130,6105130,8,0.469,110.573
6105220,Entikong,Entikong,entikong-6105220,6105220,5,0.996,110.259
6105120,Jangkang,Jangkang,jangkang-6105120,6105120,11,0.494,110.857
6105060,Kapuas,Kapuas,kapuas-6105060,6105060,25,0.037,110.516
6105180,Kembayan,Kembayan,kembayan-6105180,6105180,10,0.54,110.387
6105020,Meliau,Meliau,meliau-6105020,6105020,19,-0.262,110.369
6105070,Mukok,Mukok,mukok-6105070,6105070,8,0.148,110.807
6105200,Noyan,Noyan,noyan-6105200,6105200,5,0.683,110.627
6105140,Parindu,Parindu,parindu-6105140,6105140,14,0.229,110.439
6105210,Sekayam,Sekayam,sekayam-6105210,6105210,10,0.813,110.573
6105150,Tayan Hilir,Tayan Hilir,tayan-hilir-6105150,6105150,15,0.014,110.116
6105170,Tayan Hulu,Tayan Hulu,tayan-hulu-6105170,6105170,11,0.359,110.28
6105010,Toba,Toba,toba-6105010,6105010,6,-0.271,110.056
